1786851316.432203011	56780	4109
1786851316.692753998	57516	4135
1786851316.952859946	57516	4161
1786851317.212844359	57516	4187
1786851317.473475336	57516	4213
1786851317.734379438	57516	4239
1786851317.994923841	57516	4265
1786851318.255489584	57516	4292
1786851318.515992592	57516	4318
1786851318.776555005	57516	4344
1786851319.036474226	57516	4370
1786851319.296680951	57516	4396
1786851319.556511403	57516	4422
1786851319.816782446	57516	4448
1786851320.077770879	57516	4475
1786851320.338060281	57516	4500
1786851320.598157778	57516	4527
1786851320.859264215	57516	4553
1786851321.119552060	57516	4579
1786851321.380060123	57516	4605
1786851321.640394189	57516	4631
1786851321.901278267	57516	4658
1786851322.162240438	57516	4683
1786851322.423385901	57516	4710
1786851322.684234662	57516	4736
1786851322.945546440	57516	4763
1786851323.205627738	57516	4789
1786851323.466262855	57516	4814
1786851323.727166216	56940	4840
1786851323.987797471	56940	4867
1786851324.248306259	56940	4881
1786851324.508669685	56940	4881
1786851324.769045914	56940	4881
1786851325.029608829	56940	4881
1786851325.289937010	56940	4881
1786851325.550006378	56940	4881
1786851325.810086052	56940	4881
1786851326.070910217	56940	4881
1786851326.331515050	56940	4881
1786851326.591962889	56940	4881
1786851326.852393834	56940	4881
1786851327.112704106	56940	4881
1786851327.373459729	56940	4881
1786851327.634058519	56940	4881
1786851327.894824334	56940	4881
