1786851203.559445035	57692	2728
1786851203.823533751	57692	2754
1786851204.084940624	57692	2781
1786851204.346821286	57692	2807
1786851204.607427293	57952	2834
1786851204.869206240	57952	2859
1786851205.129622527	57952	2886
1786851205.390675875	57952	2912
1786851205.652111829	57952	2938
1786851205.914501824	57952	2964
1786851206.176350278	57952	2990
1786851206.438237717	57952	3017
1786851206.703755448	57952	3044
1786851206.968924307	57460	3070
1786851207.234343093	60164	3097
1786851207.496535628	59344	3123
1786851207.761776493	59344	3150
1786851208.023092913	59544	3176
1786851208.284517525	59544	3203
1786851208.545709068	59544	3229
1786851208.806883129	59804	3255
1786851209.068327211	60124	3281
1786851209.331268840	60124	3307
1786851209.592999290	60124	3333
1786851209.855007029	60124	3360
1786851210.117949725	60124	3387
1786851210.379476196	60124	3413
1786851210.642464869	60124	3439
1786851210.905316595	60124	3466
1786851211.167330684	60124	3492
1786851211.428379596	60124	3518
1786851211.689635008	60124	3544
1786851211.951534615	60124	3571
1786851212.213591843	60124	3597
1786851212.475280396	59444	3623
1786851212.736124230	59444	3649
1786851212.996940480	59444	3676
1786851213.257066707	59444	3701
1786851213.517301176	59444	3728
1786851213.777425031	59444	3754
1786851214.037744964	60168	3780
1786851214.298463756	60168	3806
1786851214.560007472	60168	3833
1786851214.821306951	60168	3859
1786851215.082128725	60168	3885
1786851215.342927187	60168	3911
1786851215.603362851	60168	3937
1786851215.864348912	60168	3963
1786851216.124903857	60168	3990
1786851216.385670135	60168	4016
1786851216.647019892	60168	4042
1786851216.909151631	60168	4068
1786851217.169709488	60168	4094
1786851217.430995179	60168	4121
1786851217.693016179	60168	4147
1786851217.954370731	60168	4173
1786851218.214935887	60168	4199
1786851218.475107665	60168	4226
1786851218.736530540	60168	4251
1786851218.997199088	60168	4278
1786851219.257628867	60168	4304
1786851219.517711661	60168	4330
1786851219.777435228	60168	4356
1786851220.038330980	60168	4383
1786851220.298717969	60168	4408
1786851220.559148273	60168	4434
1786851220.819224555	60168	4460
1786851221.079231002	60168	4486
1786851221.339435724	60168	4513
1786851221.599511639	60168	4539
1786851221.860317023	60168	4565
1786851222.121582897	60168	4592
1786851222.383593471	60168	4618
1786851222.644872916	60168	4644
1786851222.906379459	60168	4670
1786851223.167368773	60168	4696
1786851223.428129195	60168	4722
1786851223.688034078	60168	4749
1786851223.948094844	60168	4774
1786851224.207808577	60168	4801
1786851224.467935644	60168	4826
1786851224.728005697	60168	4852
1786851224.988234393	60168	4879
1786851225.248752129	60168	4882
1786851225.508928271	60168	4882
1786851225.769243452	60168	4882
1786851226.029791038	60168	4882
1786851226.290196025	60168	4882
1786851226.550274195	60168	4882
1786851226.811086194	60168	4882
1786851227.071786146	60168	4882
1786851227.332397893	60168	4882
1786851227.592902092	60168	4882
1786851227.853041338	60168	4882
1786851228.113366646	60168	4882
1786851228.373662664	60168	4882
1786851228.634393882	60168	4882
1786851228.894992272	60168	4882
